chrom	exon_start	exon_end	ensembl_exon_id	hgnc_symbol	ensembl_gene_id	gene_start	gene_end
2	25994309	25994409	ENSE00003583305	ASXL2	ENSG00000143970	25956622	26101385
2	26029098	26029209	ENSE00003584426	ASXL2	ENSG00000143970	25956622	26101385
2	25982351	25982514	ENSE00003588471	ASXL2	ENSG00000143970	25956622	26101385
2	25994309	25994409	ENSE00003592257	ASXL2	ENSG00000143970	25956622	26101385
2	26068350	26068432	ENSE00003596643	ASXL2	ENSG00000143970	25956622	26101385
2	25990452	25990595	ENSE00003605878	ASXL2	ENSG00000143970	25956622	26101385
2	25991611	25991737	ENSE00003626386	ASXL2	ENSG00000143970	25956622	26101385
2	26022254	26022404	ENSE00003636615	ASXL2	ENSG00000143970	25956622	26101385
2	26022254	26022404	ENSE00003651028	ASXL2	ENSG00000143970	25956622	26101385
2	25990452	25990595	ENSE00003669944	ASXL2	ENSG00000143970	25956622	26101385
2	26029098	26029209	ENSE00003687480	ASXL2	ENSG00000143970	25956622	26101385
12	51203239	51203372	ENSE00000837655	ATF1	ENSG00000123268	51157493	51214905
12	51213418	51214905	ENSE00001295868	ATF1	ENSG00000123268	51157493	51214905
12	51157861	51158090	ENSE00001374993	ATF1	ENSG00000123268	51157493	51214905
12	51158263	51158337	ENSE00002273952	ATF1	ENSG00000123268	51157493	51214905
12	51169365	51169441	ENSE00002276303	ATF1	ENSG00000123268	51157493	51214905
12	51203239	51203258	ENSE00002339410	ATF1	ENSG00000123268	51157493	51214905
12	51208063	51208151	ENSE00002370952	ATF1	ENSG00000123268	51157493	51214905
12	51157493	51157524	ENSE00002376620	ATF1	ENSG00000123268	51157493	51214905
12	51181991	51182108	ENSE00002381582	ATF1	ENSG00000123268	51157493	51214905
12	51158075	51158090	ENSE00002391770	ATF1	ENSG00000123268	51157493	51214905
12	51158292	51158430	ENSE00002393410	ATF1	ENSG00000123268	51157493	51214905
12	51207793	51207975	ENSE00003484404	ATF1	ENSG00000123268	51157493	51214905
12	51173923	51174021	ENSE00003503033	ATF1	ENSG00000123268	51157493	51214905
12	51213418	51213793	ENSE00003510574	ATF1	ENSG00000123268	51157493	51214905
12	51207793	51207975	ENSE00003514105	ATF1	ENSG00000123268	51157493	51214905
12	51189692	51189792	ENSE00003546956	ATF1	ENSG00000123268	51157493	51214905
12	51213418	51213793	ENSE00003590607	ATF1	ENSG00000123268	51157493	51214905
12	51207793	51207975	ENSE00003598949	ATF1	ENSG00000123268	51157493	51214905
12	51208063	51208222	ENSE00003608345	ATF1	ENSG00000123268	51157493	51214905
12	51207793	51207975	ENSE00003609573	ATF1	ENSG00000123268	51157493	51214905
12	51208063	51208222	ENSE00003675908	ATF1	ENSG00000123268	51157493	51214905
12	51189692	51189792	ENSE00003683463	ATF1	ENSG00000123268	51157493	51214905
12	51173923	51174021	ENSE00003694051	ATF1	ENSG00000123268	51157493	51214905
2	175986172	175986268	ENSE00000782508	ATF2	ENSG00000115966	175936978	176033110
2	175939008	175939563	ENSE00001264290	ATF2	ENSG00000115966	175936978	176033110
2	176015788	176015886	ENSE00001353075	ATF2	ENSG00000115966	175936978	176033110
2	176032778	176032897	ENSE00001353077	ATF2	ENSG00000115966	175936978	176033110
2	175936978	175939563	ENSE00001418027	ATF2	ENSG00000115966	175936978	176033110
2	176012674	176012708	ENSE00001512338	ATF2	ENSG00000115966	175936978	176033110
2	175978971	175979596	ENSE00001579118	ATF2	ENSG00000115966	175936978	176033110
2	176032778	176032931	ENSE00001579182	ATF2	ENSG00000115966	175936978	176033110
2	176015788	176015810	ENSE00001580874	ATF2	ENSG00000115966	175936978	176033110
2	175936993	175939563	ENSE00001581920	ATF2	ENSG00000115966	175936978	176033110
2	176032778	176032934	ENSE00001584794	ATF2	ENSG00000115966	175936978	176033110
2	175997423	175997485	ENSE00001585966	ATF2	ENSG00000115966	175936978	176033110
2	175979546	175979596	ENSE00001600316	ATF2	ENSG00000115966	175936978	176033110
2	175991521	175991786	ENSE00001624170	ATF2	ENSG00000115966	175936978	176033110
2	175991721	175991786	ENSE00001632587	ATF2	ENSG00000115966	175936978	176033110
2	175939728	175939815	ENSE00001669718	ATF2	ENSG00000115966	175936978	176033110
2	176033014	176033110	ENSE00001686996	ATF2	ENSG00000115966	175936978	176033110
2	176032778	176032896	ENSE00001721329	ATF2	ENSG00000115966	175936978	176033110
2	175994866	175994933	ENSE00001751278	ATF2	ENSG00000115966	175936978	176033110
2	176032778	176032872	ENSE00001752090	ATF2	ENSG00000115966	175936978	176033110
2	175939202	175939563	ENSE00001761591	ATF2	ENSG00000115966	175936978	176033110
2	175939233	175939595	ENSE00001762356	ATF2	ENSG00000115966	175936978	176033110
2	175957789	175957982	ENSE00001831354	ATF2	ENSG00000115966	175936978	176033110
2	175944991	175945493	ENSE00001907448	ATF2	ENSG00000115966	175936978	176033110
2	175939120	175939563	ENSE00001909488	ATF2	ENSG00000115966	175936978	176033110
2	175991884	175991959	ENSE00002330284	ATF2	ENSG00000115966	175936978	176033110
2	175976375	175976382	ENSE00003256086	ATF2	ENSG00000115966	175936978	176033110
2	175994866	175994935	ENSE00003464608	ATF2	ENSG00000115966	175936978	176033110
2	175994866	175994935	ENSE00003480919	ATF2	ENSG00000115966	175936978	176033110
2	175978722	175978836	ENSE00003484565	ATF2	ENSG00000115966	175936978	176033110
2	175982979	175983097	ENSE00003497112	ATF2	ENSG00000115966	175936978	176033110
2	175976296	175976382	ENSE00003501762	ATF2	ENSG00000115966	175936978	176033110
2	175976296	175976382	ENSE00003502294	ATF2	ENSG00000115966	175936978	176033110
2	175962172	175962321	ENSE00003505906	ATF2	ENSG00000115966	175936978	176033110
2	175957789	175957995	ENSE00003508987	ATF2	ENSG00000115966	175936978	176033110
2	176001140	176001214	ENSE00003549164	ATF2	ENSG00000115966	175936978	176033110
2	175982979	175983097	ENSE00003564805	ATF2	ENSG00000115966	175936978	176033110
2	176001140	176001214	ENSE00003592113	ATF2	ENSG00000115966	175936978	176033110
2	175982718	175982846	ENSE00003603134	ATF2	ENSG00000115966	175936978	176033110
2	175978722	175978836	ENSE00003605330	ATF2	ENSG00000115966	175936978	176033110
2	175957789	175957995	ENSE00003627632	ATF2	ENSG00000115966	175936978	176033110
2	175939233	175939563	ENSE00003636048	ATF2	ENSG00000115966	175936978	176033110
2	175994866	175994935	ENSE00003636830	ATF2	ENSG00000115966	175936978	176033110
2	175945388	175945493	ENSE00003645007	ATF2	ENSG00000115966	175936978	176033110
2	175978722	175978836	ENSE00003646218	ATF2	ENSG00000115966	175936978	176033110
2	175957271	175957344	ENSE00003646702	ATF2	ENSG00000115966	175936978	176033110
2	175945388	175945493	ENSE00003650786	ATF2	ENSG00000115966	175936978	176033110
2	175976296	175976382	ENSE00003657956	ATF2	ENSG00000115966	175936978	176033110
2	175957271	175957344	ENSE00003662473	ATF2	ENSG00000115966	175936978	176033110
2	175994866	175994935	ENSE00003663104	ATF2	ENSG00000115966	175936978	176033110
2	175979418	175979596	ENSE00003675737	ATF2	ENSG00000115966	175936978	176033110
2	175962172	175962321	ENSE00003679534	ATF2	ENSG00000115966	175936978	176033110
2	175962172	175962321	ENSE00003681126	ATF2	ENSG00000115966	175936978	176033110
2	175979418	175979596	ENSE00003685410	ATF2	ENSG00000115966	175936978	176033110
2	175982718	175982846	ENSE00003692006	ATF2	ENSG00000115966	175936978	176033110
2	175939233	175939563	ENSE00003692084	ATF2	ENSG00000115966	175936978	176033110
3	11348417	11348534	ENSE00000902859	ATG7	ENSG00000197548	11313995	11599139
3	11372814	11372902	ENSE00000902863	ATG7	ENSG00000197548	11313995	11599139
3	11399892	11400086	ENSE00000902868	ATG7	ENSG00000197548	11313995	11599139
3	11404287	11404402	ENSE00001030391	ATG7	ENSG00000197548	11313995	11599139
3	11421446	11421526	ENSE00001030397	ATG7	ENSG00000197548	11313995	11599139
3	11406133	11406208	ENSE00001030403	ATG7	ENSG00000197548	11313995	11599139
3	11314089	11314116	ENSE00001429520	ATG7	ENSG00000197548	11313995	11599139
3	11356818	11356956	ENSE00001591918	ATG7	ENSG00000197548	11313995	11599139
3	11399892	11400084	ENSE00001592364	ATG7	ENSG00000197548	11313995	11599139
3	11322680	11322788	ENSE00001594914	ATG7	ENSG00000197548	11313995	11599139
3	11356818	11356862	ENSE00001607309	ATG7	ENSG00000197548	11313995	11599139
3	11323879	11324124	ENSE00001635751	ATG7	ENSG00000197548	11313995	11599139
3	11322723	11322788	ENSE00001641506	ATG7	ENSG00000197548	11313995	11599139
3	11348417	11348469	ENSE00001665110	ATG7	ENSG00000197548	11313995	11599139
3	11518608	11518781	ENSE00001672501	ATG7	ENSG00000197548	11313995	11599139
3	11314092	11314116	ENSE00001699298	ATG7	ENSG00000197548	11313995	11599139
3	11314109	11314395	ENSE00001702431	ATG7	ENSG00000197548	11313995	11599139
3	11354817	11354894	ENSE00001703300	ATG7	ENSG00000197548	11313995	11599139
3	11406131	11406208	ENSE00001734212	ATG7	ENSG00000197548	11313995	11599139
3	11406132	11406208	ENSE00001736942	ATG7	ENSG00000197548	11313995	11599139
3	11349916	11350086	ENSE00001741648	ATG7	ENSG00000197548	11313995	11599139
3	11318905	11319105	ENSE00001743954	ATG7	ENSG00000197548	11313995	11599139
3	11350458	11350502	ENSE00001746773	ATG7	ENSG00000197548	11313995	11599139
3	11313995	11314116	ENSE00001747885	ATG7	ENSG00000197548	11313995	11599139
3	11350483	11350535	ENSE00001755263	ATG7	ENSG00000197548	11313995	11599139
3	11314034	11314116	ENSE00001758565	ATG7	ENSG00000197548	11313995	11599139
3	11551659	11551813	ENSE00001758920	ATG7	ENSG00000197548	11313995	11599139
3	11348417	11348482	ENSE00001759810	ATG7	ENSG00000197548	11313995	11599139
3	11340836	11340874	ENSE00001767517	ATG7	ENSG00000197548	11313995	11599139
3	11487983	11488410	ENSE00001781703	ATG7	ENSG00000197548	11313995	11599139
3	11314061	11314116	ENSE00001811947	ATG7	ENSG00000197548	11313995	11599139
3	11383674	11383753	ENSE00001812241	ATG7	ENSG00000197548	11313995	11599139
3	11374187	11374567	ENSE00001824873	ATG7	ENSG00000197548	11313995	11599139
3	11345978	11346023	ENSE00001830972	ATG7	ENSG00000197548	11313995	11599139
3	11330332	11330426	ENSE00001838278	ATG7	ENSG00000197548	11313995	11599139
3	11314068	11314116	ENSE00001842965	ATG7	ENSG00000197548	11313995	11599139
3	11388000	11388039	ENSE00001848305	ATG7	ENSG00000197548	11313995	11599139
3	11596285	11596462	ENSE00001850752	ATG7	ENSG00000197548	11313995	11599139
3	11389351	11389445	ENSE00001860217	ATG7	ENSG00000197548	11313995	11599139
3	11349949	11350335	ENSE00001863203	ATG7	ENSG00000197548	11313995	11599139
3	11372876	11372902	ENSE00001869586	ATG7	ENSG00000197548	11313995	11599139
3	11383609	11383681	ENSE00001877930	ATG7	ENSG00000197548	11313995	11599139
3	11314129	11314395	ENSE00001879465	ATG7	ENSG00000197548	11313995	11599139
3	11389351	11390221	ENSE00001884437	ATG7	ENSG00000197548	11313995	11599139
3	11354778	11354870	ENSE00001887861	ATG7	ENSG00000197548	11313995	11599139
3	11596285	11596557	ENSE00001899655	ATG7	ENSG00000197548	11313995	11599139
3	11596285	11599139	ENSE00001913950	ATG7	ENSG00000197548	11313995	11599139
3	11345978	11346141	ENSE00001915697	ATG7	ENSG00000197548	11313995	11599139
3	11372814	11372867	ENSE00001927869	ATG7	ENSG00000197548	11313995	11599139
3	11404287	11404570	ENSE00001931076	ATG7	ENSG00000197548	11313995	11599139
3	11340160	11340644	ENSE00001937980	ATG7	ENSG00000197548	11313995	11599139
3	11314102	11314116	ENSE00001942132	ATG7	ENSG00000197548	11313995	11599139
3	11330335	11330426	ENSE00002042693	ATG7	ENSG00000197548	11313995	11599139
3	11468278	11468400	ENSE00003274212	ATG7	ENSG00000197548	11313995	11599139
3	11340160	11340329	ENSE00003485615	ATG7	ENSG00000197548	11313995	11599139
3	11383609	11383753	ENSE00003490994	ATG7	ENSG00000197548	11313995	11599139
3	11354778	11354894	ENSE00003493573	ATG7	ENSG00000197548	11313995	11599139
3	11350458	11350535	ENSE00003500415	ATG7	ENSG00000197548	11313995	11599139
3	11354778	11354894	ENSE00003528581	ATG7	ENSG00000197548	11313995	11599139
3	11356818	11356967	ENSE00003529541	ATG7	ENSG00000197548	11313995	11599139
3	11389351	11389509	ENSE00003530161	ATG7	ENSG00000197548	11313995	11599139
3	11382119	11382209	ENSE00003530274	ATG7	ENSG00000197548	11313995	11599139
3	11350458	11350535	ENSE00003536877	ATG7	ENSG00000197548	11313995	11599139
3	11402055	11402258	ENSE00003545016	ATG7	ENSG00000197548	11313995	11599139
3	11382119	11382209	ENSE00003548123	ATG7	ENSG00000197548	11313995	11599139
3	11350458	11350535	ENSE00003560324	ATG7	ENSG00000197548	11313995	11599139
3	11356818	11356967	ENSE00003561868	ATG7	ENSG00000197548	11313995	11599139
3	11340836	11340890	ENSE00003576668	ATG7	ENSG00000197548	11313995	11599139
3	11340836	11340890	ENSE00003588186	ATG7	ENSG00000197548	11313995	11599139
3	11383609	11383753	ENSE00003604026	ATG7	ENSG00000197548	11313995	11599139
3	11402055	11402258	ENSE00003604530	ATG7	ENSG00000197548	11313995	11599139
3	11340160	11340329	ENSE00003638636	ATG7	ENSG00000197548	11313995	11599139
3	11389351	11389509	ENSE00003638926	ATG7	ENSG00000197548	11313995	11599139
3	11374446	11374567	ENSE00003645732	ATG7	ENSG00000197548	11313995	11599139
3	11374446	11374567	ENSE00003653968	ATG7	ENSG00000197548	11313995	11599139
3	11382119	11382209	ENSE00003662435	ATG7	ENSG00000197548	11313995	11599139
3	11354778	11354894	ENSE00003684750	ATG7	ENSG00000197548	11313995	11599139
3	11382119	11382209	ENSE00003693444	ATG7	ENSG00000197548	11313995	11599139
2	216176715	216176884	ENSE00001363573	ATIC	ENSG00000138363	216176540	216214487
2	216182854	216182956	ENSE00001612866	ATIC	ENSG00000138363	216176540	216214487
2	216190710	216190779	ENSE00001617777	ATIC	ENSG00000138363	216176540	216214487
2	216214259	216214479	ENSE00001694025	ATIC	ENSG00000138363	216176540	216214487
2	216213407	216213454	ENSE00001713288	ATIC	ENSG00000138363	216176540	216214487
2	216200745	216200847	ENSE00001719357	ATIC	ENSG00000138363	216176540	216214487
2	216212344	216212375	ENSE00001726349	ATIC	ENSG00000138363	216176540	216214487
2	216176814	216177347	ENSE00001740260	ATIC	ENSG00000138363	216176540	216214487
2	216213817	216214021	ENSE00001743407	ATIC	ENSG00000138363	216176540	216214487
2	216199640	216199727	ENSE00001759164	ATIC	ENSG00000138363	216176540	216214487
2	216176795	216177113	ENSE00001765526	ATIC	ENSG00000138363	216176540	216214487
2	216176853	216177066	ENSE00001794817	ATIC	ENSG00000138363	216176540	216214487
2	216214259	216214487	ENSE00001797436	ATIC	ENSG00000138363	216176540	216214487
2	216176679	216176884	ENSE00001798467	ATIC	ENSG00000138363	216176540	216214487
2	216203489	216203630	ENSE00001835473	ATIC	ENSG00000138363	216176540	216214487
2	216203492	216203630	ENSE00001838626	ATIC	ENSG00000138363	216176540	216214487
2	216213708	216213972	ENSE00001841991	ATIC	ENSG00000138363	216176540	216214487
2	216203593	216203630	ENSE00001843114	ATIC	ENSG00000138363	216176540	216214487
2	216211482	216211963	ENSE00001851559	ATIC	ENSG00000138363	216176540	216214487
2	216209502	216210310	ENSE00001868677	ATIC	ENSG00000138363	216176540	216214487
2	216214259	216214456	ENSE00001873283	ATIC	ENSG00000138363	216176540	216214487
2	216189903	216190052	ENSE00001906603	ATIC	ENSG00000138363	216176540	216214487
2	216176540	216176884	ENSE00001914660	ATIC	ENSG00000138363	216176540	216214487
2	216190710	216190862	ENSE00001949974	ATIC	ENSG00000138363	216176540	216214487
2	216182880	216182956	ENSE00003470685	ATIC	ENSG00000138363	216176540	216214487
2	216189964	216190052	ENSE00003476214	ATIC	ENSG00000138363	216176540	216214487
2	216198073	216198180	ENSE00003478405	ATIC	ENSG00000138363	216176540	216214487
2	216213817	216213972	ENSE00003481636	ATIC	ENSG00000138363	216176540	216214487
2	216177221	216177347	ENSE00003498173	ATIC	ENSG00000138363	216176540	216214487
2	216197105	216197230	ENSE00003506000	ATIC	ENSG00000138363	216176540	216214487
2	216211482	216211664	ENSE00003515480	ATIC	ENSG00000138363	216176540	216214487
2	216209502	216209594	ENSE00003540526	ATIC	ENSG00000138363	216176540	216214487
2	216190710	216190861	ENSE00003542304	ATIC	ENSG00000138363	216176540	216214487
2	216200758	216200847	ENSE00003542381	ATIC	ENSG00000138363	216176540	216214487
2	216211482	216211664	ENSE00003552040	ATIC	ENSG00000138363	216176540	216214487
2	216189964	216190052	ENSE00003553558	ATIC	ENSG00000138363	216176540	216214487
2	216184388	216184454	ENSE00003554706	ATIC	ENSG00000138363	216176540	216214487
2	216199642	216199727	ENSE00003555400	ATIC	ENSG00000138363	216176540	216214487
2	216209502	216209594	ENSE00003564427	ATIC	ENSG00000138363	216176540	216214487
2	216184388	216184454	ENSE00003566440	ATIC	ENSG00000138363	216176540	216214487
2	216189964	216190052	ENSE00003573878	ATIC	ENSG00000138363	216176540	216214487
2	216203502	216203630	ENSE00003588880	ATIC	ENSG00000138363	216176540	216214487
2	216214259	216214486	ENSE00003589988	ATIC	ENSG00000138363	216176540	216214487
2	216213817	216213972	ENSE00003592961	ATIC	ENSG00000138363	216176540	216214487
2	216200758	216200847	ENSE00003593594	ATIC	ENSG00000138363	216176540	216214487
2	216191545	216191701	ENSE00003595612	ATIC	ENSG00000138363	216176540	216214487
2	216198073	216198180	ENSE00003600615	ATIC	ENSG00000138363	216176540	216214487
2	216197105	216197230	ENSE00003621080	ATIC	ENSG00000138363	216176540	216214487
2	216182880	216182956	ENSE00003629384	ATIC	ENSG00000138363	216176540	216214487
2	216191545	216191701	ENSE00003634762	ATIC	ENSG00000138363	216176540	216214487
2	216177221	216177347	ENSE00003645203	ATIC	ENSG00000138363	216176540	216214487
2	216199642	216199727	ENSE00003646013	ATIC	ENSG00000138363	216176540	216214487
2	216214259	216214486	ENSE00003651182	ATIC	ENSG00000138363	216176540	216214487
2	216191545	216191701	ENSE00003659665	ATIC	ENSG00000138363	216176540	216214487
2	216190710	216190861	ENSE00003675659	ATIC	ENSG00000138363	216176540	216214487
2	216182880	216182956	ENSE00003689178	ATIC	ENSG00000138363	216176540	216214487
2	216203502	216203630	ENSE00003689693	ATIC	ENSG00000138363	216176540	216214487
11	108236052	108239826	ENSE00001331356	ATM	ENSG00000149311	108093211	108239829
11	108093559	108093913	ENSE00001467894	ATM	ENSG00000149311	108093211	108239829
11	108141791	108141873	ENSE00001591923	ATM	ENSG00000149311	108093211	108239829
11	108124541	108124766	ENSE00001592116	ATM	ENSG00000149311	108093211	108239829
11	108141978	108142079	ENSE00001596875	ATM	ENSG00000149311	108093211	108239829
11	108117691	108117854	ENSE00001617295	ATM	ENSG00000149311	108093211	108239829
11	108151722	108151895	ENSE00001618543	ATM	ENSG00000149311	108093211	108239829
11	108122564	108122758	ENSE00001638731	ATM	ENSG00000149311	108093211	108239829
11	108154954	108155200	ENSE00001649610	ATM	ENSG00000149311	108093211	108239829
11	108119660	108119829	ENSE00001652815	ATM	ENSG00000149311	108093211	108239829
11	108123544	108123639	ENSE00001655406	ATM	ENSG00000149311	108093211	108239829
11	108121428	108121799	ENSE00001658306	ATM	ENSG00000149311	108093211	108239829
11	108158119	108158442	ENSE00001666417	ATM	ENSG00000149311	108093211	108239829
11	108106397	108106561	ENSE00001667088	ATM	ENSG00000149311	108093211	108239829
11	108114680	108114845	ENSE00001670710	ATM	ENSG00000149311	108093211	108239829
11	108137898	108138069	ENSE00001719378	ATM	ENSG00000149311	108093211	108239829
